Provincia,Capital,Latitud,Longitud
Álava,Vitoria-Gasteiz,42.85,-2.6725
Albacete,Albacete,38.994,-1.8585
Alicante,Alicante,38.3452,-0.481
Almería,Almería,36.834,-2.4637
Asturias,Oviedo,43.361,-5.8494
Ávila,Ávila,40.656,-4.6999
Badajoz,Badajoz,38.8795,-6.9707
Barcelona,Barcelona,41.3784,2.1926
Burgos,Burgos,42.34,-3.6997
Cáceres,Cáceres,39.4753,-6.3729
Cádiz,Cádiz,36.5297,-6.2919
Cantabria,Santander,43.4623,-3.8043
Castellón de la Plana,Castellón de la Plana,39.9834,-0.033
Ciudad Real,Ciudad Real,38.9833,-3.9333
Córdoba,Córdoba,37.8882,-4.7794
Cuenca,Cuenca,40.0735,-2.1367
Gerona,Girona,41.9794,2.8213
Granada,Granada,37.1773,-3.5986
Guadalajara,Guadalajara,40.6333,-3.1667
Gipuzkoa,San Sebastián,43.3183,-2.934
Huelva,Huelva,37.2617,-6.9447
Huesca,Huesca,42.1401,-0.408
Islas Baleares,Palma,39.5696,2.6502
Jaén,Jaén,37.7799,-3.7794
La Rioja,Logroño,42.4687,-2.4448
Las Palmas,Las Palmas de Gran Canaria,28.1235,-15.4367
León,León,42.5987,-3.567
Lleida,Lleida,41.6177,0.6226
Lugo,Ourense,43.0027,-7.5584
Madrid,Madrid,40.4168,-3.7038
Málaga,Málaga,36.7213,-4.4216
Murcia,Murcia,37.9835,-1.1296
Navarra,Pamplona,42.8125,-1.6458
Ourense,Ourense,42.3358,-7.8633
Palencia,Palencia,42.008,-4.5235
Pontevedra,Pontevedra,42.4385,-8.6445
Salamanca,Salamanca,40.9704,-5.6635
Santa Cruz de Tenerife,Santa Cruz de Tenerife,28.4636,-16.2519
Segovia,Segovia,40.9481,-4.1075
Sevilla,Sevilla,37.3886,-5.9823
Soria,Soria,41.7632,-2.4676
Tarragona,Tarragona,41.1189,-1.9812
Teruel,Teruel,40.3451,-1.1063
Toledo,Toledo,39.8628,-4.0273
Valencia,Valencia,39.4699,-0.3763
Valladolid,Valladolid,41.6523,-4.7245
Vizcaya,Bilbao,43.263,-2.934
Zamora,Zamora,41.5037,-5.7498
Zaragoza,Zaragoza,41.6488,-0.8891
